	passenger_count	trip_distance	tip_amount	total_amount	tip_percentage
7967	3	3.98	2.0	19.3	0.10362694300518134
7968	1	0.96	0.0	15.8	0.0
7969	2	1.2	0.0	6.8	0.0
7970	1	2.8	3.55	17.85	0.19887955182072828
7971	1	1.54	1.0	9.8	0.1020408163265306
7972	1	2.76	2.66	15.96	0.16666666666666666
7973	1	3.01	0.0	16.3	0.0
7974	1	1.0	0.0	7.3	0.0
7975	1	5.7	4.45	26.75	0.16635514018691588
7976	1	1.6	1.76	10.56	0.16666666666666666
7977	2	5.51	0.0	19.8	0.0
7978	4	1.63	2.7	13.5	0.2
7979	1	1.13	1.36	8.16	0.16666666666666669
7980	2	0.6	1.2	6.0	0.19999999999999998
7981	2	2.6	1.5	14.3	0.1048951048951049
7982	2	0.6	0.0	4.8	0.0
7983	5	0.92	0.0	9.3	0.0
7984	2	5.98	3.66	21.96	0.16666666666666666
7985	1	1.6	0.0	9.8	0.0
7986	1	0.49	1.06	6.36	0.16666666666666666
7987	5	1.83	0.0	10.3	0.0
7988	1	2.2	0.0	12.8	0.0
7989	5	1.1	0.0	8.3	0.0
7990	5	4.97	0.0	21.8	0.0
7991	2	1.71	0.0	9.8	0.0
7992	3	0.98	0.0	7.8	0.0
7993	1	0.98	0.0	9.8	0.0
7994	3	1.76	1.86	11.16	0.16666666666666669
7995	1	2.11	0.0	11.3	0.0
7996	3	0.96	0.0	7.8	0.0
7997	6	1.01	1.46	8.76	0.16666666666666666
7998	2	2.86	3.56	21.36	0.16666666666666669
7999	1	2.04	0.0	11.3	0.0
8000	1	2.2	0.0	12.3	0.0
8001	5	0.76	0.0	6.3	0.0
8002	1	3.04	0.0	15.3	0.0
8003	1	1.95	0.0	10.3	0.0
8004	2	1.5	0.0	7.8	0.0
8005	1	2.5	2.75	16.55	0.1661631419939577
8006	1	1.1	1.25	7.55	0.16556291390728478
8007	3	6.2	4.86	29.16	0.16666666666666669
8008	1	0.7	0.0	4.8	0.0
8009	2	1.0	0.0	6.8	0.0
8010	1	0.57	0.0	5.3	0.0
8011	2	1.8	0.0	10.8	0.0
8012	1	5.3	0.0	17.8	0.0
8013	1	1.7	0.0	9.8	0.0
8014	3	10.15	0.0	32.8	0.0
8015	1	1.77	0.0	9.3	0.0
8016	1	6.32	0.0	21.3	0.0
8017	1	2.33	2.26	13.56	0.16666666666666666
8018	6	0.7	1.46	8.76	0.16666666666666666
8019	2	2.9	0.0	13.8	0.0
8020	3	1.7	1.96	11.76	0.16666666666666666
8021	1	1.5	0.0	8.3	0.0
8022	1	1.7	0.0	10.3	0.0
8023	1	1.1	0.0	6.8	0.0
8024	2	1.0	0.0	8.3	0.0
8025	1	1.1	0.0	9.8	0.0
8026	6	1.98	0.0	15.8	0.0
8027	2	1.85	2.06	12.36	0.16666666666666669
8028	1	0.84	0.5	5.8	0.08620689655172414
8029	1	16.4	0.0	52.8	0.0
8030	1	0.84	0.0	5.8	0.0
8031	1	2.52	2.46	14.76	0.16666666666666666
8032	1	0.8	0.0	5.3	0.0
8033	1	1.1	0.0	7.3	0.0
8034	1	1.0	0.0	5.8	0.0
8035	1	0.85	0.0	6.3	0.0
8036	1	1.3	0.0	8.8	0.0
8037	1	0.9	0.0	7.3	0.0
8038	1	2.15	0.0	12.3	0.0
8039	1	2.7	0.0	13.8	0.0
8040	1	0.25	1.0	5.3	0.18867924528301888
8041	2	0.53	1.06	6.36	0.16666666666666666
8042	1	17.98	0.0	58.34	0.0
8043	1	2.72	2.66	15.96	0.16666666666666666
8044	1	0.88	0.0	6.3	0.0
8045	1	1.49	0.0	9.8	0.0
8046	2	2.56	0.0	14.3	0.0
8047	1	1.18	2.26	13.56	0.16666666666666666
8048	1	2.5	0.0	12.3	0.0
8049	1	0.7	1.25	6.05	0.2066115702479339
8050	1	5.3	3.65	21.95	0.1662870159453303
8051	1	2.6	2.0	18.8	0.10638297872340426
8052	1	0.6	0.0	5.3	0.0
8053	2	2.84	2.56	15.36	0.16666666666666669
8054	2	1.04	0.0	6.8	0.0
8055	6	4.36	0.0	19.3	0.0
8056	1	3.3	2.75	16.55	0.1661631419939577
8057	5	0.67	0.0	5.3	0.0
8058	3	0.37	0.0	4.8	0.0
8059	1	1.47	2.26	13.56	0.16666666666666666
8060	1	1.3	1.5	10.8	0.13888888888888887
8061	1	0.8	1.0	9.3	0.1075268817204301
8062	1	3.6	0.0	16.3	0.0
8063	2	1.8	0.0	13.3	0.0
8064	1	1.2	1.0	7.3	0.136986301369863
8065	1	2.08	1.5	11.3	0.1327433628318584
8066	1	1.3	0.0	7.3	0.0
8067	1	1.3	1.55	9.35	0.16577540106951874
8068	5	1.32	0.0	6.8	0.0
8069	1	17.9	0.0	58.34	0.0
8070	1	15.8	0.0	52.8	0.0
8071	5	1.78	0.0	10.3	0.0
8072	2	1.1	0.0	7.3	0.0
8073	1	2.6	2.56	15.36	0.16666666666666669
8074	5	0.56	0.0	10.8	0.0
8075	1	0.3	1.05	6.35	0.16535433070866143
8076	5	0.81	0.0	6.3	0.0
8077	1	12.12	8.27	49.61	0.16670026204394275
8078	3	1.4	0.0	10.8	0.0
8079	3	5.47	2.0	25.8	0.07751937984496124
8080	1	1.05	1.95	9.75	0.19999999999999998
8081	1	1.4	0.0	8.3	0.0
8082	2	1.04	1.46	8.76	0.16666666666666666
8083	1	1.89	2.0	11.8	0.1694915254237288
8084	1	2.33	1.96	11.76	0.16666666666666666
8085	2	1.35	0.0	8.8	0.0
8086	1	1.4	0.0	7.8	0.0
8087	1	0.76	0.0	4.8	0.0
8088	1	3.2	3.36	20.16	0.16666666666666666
8089	1	9.2	5.0	33.3	0.15015015015015015
8090	1	0.87	0.0	5.8	0.0
8091	2	4.9	3.85	23.15	0.16630669546436286
8092	1	0.8	0.0	5.8	0.0
8093	5	6.96	6.32	31.62	0.19987349778621127
8094	1	0.96	1.74	7.54	0.23076923076923075
8095	1	0.9	0.0	6.8	0.0
8096	1	6.52	2.0	26.3	0.07604562737642585
8097	1	2.2	0.0	16.3	0.0
8098	1	11.1	0.0	39.34	0.0
8099	4	2.0	0.0	10.8	0.0
8100	1	1.1	1.45	8.75	0.1657142857142857
8101	1	2.23	0.0	12.3	0.0
8102	1	3.4	4.7	20.5	0.22926829268292684
8103	1	3.85	3.5	24.3	0.14403292181069957
8104	1	0.6	1.05	6.35	0.16535433070866143
8105	1	2.5	2.35	14.15	0.16607773851590107
8106	2	2.53	0.0	10.8	0.0
8107	2	0.91	1.0	7.3	0.136986301369863
8108	2	1.3	0.0	8.3	0.0
8109	4	1.32	0.0	8.8	0.0
8110	1	1.8	1.5	10.8	0.13888888888888887
8111	1	2.76	2.46	14.76	0.16666666666666666
8112	1	5.31	0.0	21.8	0.0
8113	1	1.4	1.0	9.3	0.1075268817204301
8114	1	0.84	0.0	11.8	0.0
8115	1	3.6	2.0	17.8	0.11235955056179775
8116	1	5.29	0.0	17.8	0.0
8117	1	9.18	0.0	36.3	0.0
8118	1	0.72	0.0	6.8	0.0
8119	3	1.4	1.65	9.95	0.1658291457286432
8120	1	0.84	1.46	8.76	0.16666666666666666
8121	2	1.8	0.0	10.3	0.0
8122	1	0.9	0.0	6.8	0.0
8123	1	1.5	1.85	11.15	0.16591928251121077
8124	1	0.6	0.5	5.8	0.08620689655172414
8125	1	1.31	0.0	8.8	0.0
8126	6	1.36	1.66	9.96	0.16666666666666666
8127	1	10.01	6.16	36.96	0.16666666666666666
8128	6	5.23	2.6	19.9	0.1306532663316583
8129	2	0.8	1.57	7.87	0.1994917407878018
8130	1	2.5	0.0	12.3	0.0
8131	1	3.63	2.86	17.16	0.16666666666666666
8132	1	0.92	0.0	6.3	0.0
8133	1	1.2	0.0	9.3	0.0
8134	1	1.05	0.0	6.8	0.0
8135	1	2.45	0.0	11.8	0.0
8136	2	1.89	0.0	12.8	0.0
8137	2	1.5	2.45	12.25	0.2
8138	2	1.3	1.95	9.75	0.19999999999999998
8139	2	16.3	3.0	61.34	0.0489077274209325
8140	3	2.25	2.26	13.56	0.16666666666666666
8141	1	0.82	0.0	5.8	0.0
8142	1	1.11	0.0	7.8	0.0
8143	1	2.5	0.0	12.3	0.0
8144	4	6.37	0.0	20.8	0.0
8145	2	2.1	0.0	11.3	0.0
8146	3	1.6	2.05	12.35	0.16599190283400808
8147	3	3.6	0.0	20.8	0.0
8148	1	3.5	0.0	15.8	0.0
8149	1	0.0	0.0	3.3	0.0
8150	1	0.89	0.0	6.8	0.0
8151	6	1.62	0.0	8.3	0.0
8152	1	1.65	1.76	10.56	0.16666666666666666
8153	1	0.8	1.7	8.5	0.19999999999999998
8154	1	0.79	1.06	6.36	0.16666666666666666
8155	1	4.0	2.0	20.3	0.09852216748768472
8156	1	5.8	4.65	27.95	0.16636851520572452
8157	2	6.2	0.0	23.8	0.0
8158	4	4.0	3.75	22.55	0.1662971175166297
8159	1	1.14	0.0	6.8	0.0
8160	2	2.0	2.56	15.36	0.16666666666666669
8161	2	1.1	1.75	10.55	0.16587677725118483
8162	1	1.2	2.19	9.49	0.23076923076923075
8163	1	1.3	1.45	8.75	0.1657142857142857
8164	1	0.5	0.0	5.8	0.0
8165	1	14.65	0.0	45.8	0.0
8166	2	18.48	11.67	70.01	0.16669047278960147
8167	1	10.3	8.84	44.18	0.2000905387052965
8168	6	16.36	0.0	58.34	0.0
8169	1	5.6	3.96	23.76	0.16666666666666666
8170	1	0.7	0.0	4.8	0.0
8171	1	18.01	0.0	58.34	0.0
8172	2	0.66	0.0	5.8	0.0
8173	2	1.1	0.0	7.8	0.0
8174	1	1.2	1.2	9.0	0.13333333333333333
8175	1	1.9	0.0	10.3	0.0
8176	3	1.42	1.0	9.8	0.1020408163265306
8177	1	4.1	0.0	20.34	0.0
8178	2	1.5	0.0	11.8	0.0
8179	1	2.6	1.5	14.3	0.1048951048951049
8180	1	3.27	3.16	18.96	0.16666666666666666
8181	1	1.14	1.46	8.76	0.16666666666666666
8182	1	1.6	0.0	11.8	0.0
8183	1	4.0	0.0	17.8	0.0
8184	5	0.58	0.86	5.16	0.16666666666666666
8185	1	19.4	0.0	58.34	0.0
8186	1	1.5	0.0	9.3	0.0
8187	3	1.29	0.0	8.3	0.0
8188	1	2.0	0.0	11.8	0.0
8189	1	2.01	2.16	12.96	0.16666666666666666
8190	3	0.9	0.0	6.3	0.0
8191	1	1.06	0.0	6.3	0.0
8192	1	6.5	0.0	22.8	0.0
8193	1	1.87	0.0	9.3	0.0
8194	1	1.3	0.0	8.8	0.0
8195	1	4.6	0.0	19.3	0.0
8196	2	4.24	0.0	18.3	0.0
8197	1	0.49	0.0	8.3	0.0
8198	1	1.3	1.55	9.35	0.16577540106951874
8199	1	2.87	2.36	14.16	0.16666666666666666
8200	2	3.74	0.0	18.8	0.0
8201	1	17.36	10.66	69.0	0.1544927536231884
8202	1	0.58	0.95	5.75	0.16521739130434782
8203	2	0.58	0.0	6.3	0.0
8204	1	3.64	0.0	18.8	0.0
8205	1	12.8	11.65	69.99	0.16645235033576228
8206	1	4.4	3.05	18.35	0.1662125340599455
8207	1	6.4	4.76	28.56	0.16666666666666666
8208	1	1.02	0.0	7.3	0.0
8209	2	9.1	2.0	43.34	0.046146746654360866
8210	1	2.9	2.65	15.95	0.16614420062695925
8211	1	9.29	0.0	30.3	0.0
8212	1	10.99	0.0	32.3	0.0
8213	1	1.73	2.45	12.25	0.2
8214	1	1.73	1.5	10.3	0.14563106796116504
8215	6	2.81	2.46	14.76	0.16666666666666666
8216	2	8.25	7.46	37.3	0.2
8217	1	4.03	3.46	20.76	0.16666666666666666
8218	1	3.0	1.0	13.3	0.07518796992481203
8219	6	3.87	2.96	17.76	0.16666666666666666
8220	1	2.41	1.0	13.3	0.07518796992481203
8221	1	5.3	0.0	18.8	0.0
8222	1	2.9	3.05	15.35	0.1986970684039088
8223	1	0.25	0.0	4.3	0.0
8224	1	9.3	0.0	27.8	0.0
8225	1	1.0	1.35	8.15	0.16564417177914112
8226	1	10.2	0.0	37.84	0.0
8227	3	2.4	2.45	14.75	0.16610169491525426
8228	1	1.41	1.76	10.56	0.16666666666666666
8229	1	1.2	0.0	7.8	0.0
8230	3	1.5	0.0	8.8	0.0
8231	1	1.74	1.0	9.3	0.1075268817204301
8232	1	6.2	7.14	30.94	0.23076923076923075
8233	4	8.3	0.0	28.8	0.0
8234	2	3.1	0.0	12.3	0.0
8235	3	17.6	0.0	58.34	0.0
8236	1	10.5	0.0	38.84	0.0
8237	1	4.7	0.0	18.3	0.0
8238	1	1.47	0.0	8.8	0.0
8239	1	2.8	0.0	10.8	0.0
8240	1	8.9	6.87	41.21	0.16670710992477553
8241	1	1.31	1.0	8.8	0.11363636363636363
8242	1	16.2	8.96	53.76	0.16666666666666669
8243	1	1.74	1.86	11.16	0.16666666666666669
8244	2	1.7	0.0	8.8	0.0
8245	5	1.36	0.0	7.8	0.0
8246	1	0.6	1.05	6.35	0.16535433070866143
8247	1	4.9	3.66	21.96	0.16666666666666666
8248	2	1.79	1.76	10.56	0.16666666666666666
8249	1	6.1	3.0	24.3	0.12345679012345678
8250	1	1.44	0.0	8.8	0.0
8251	1	1.7	0.0	8.8	0.0
8252	1	6.2	0.0	22.3	0.0
8253	1	0.8	0.0	6.3	0.0
8254	2	18.1	0.0	52.8	0.0
8255	2	3.16	2.66	15.96	0.16666666666666666
8256	1	14.5	5.0	57.8	0.08650519031141869
8257	1	1.2	0.0	8.3	0.0
8258	1	2.6	2.15	12.95	0.16602316602316602
8259	1	12.77	8.87	53.21	0.16669798909979325
8260	1	5.39	0.0	21.8	0.0
8261	1	2.96	2.56	15.36	0.16666666666666669
8262	1	17.6	8.0	56.3	0.14209591474245117
8263	1	1.6	1.0	10.8	0.09259259259259259
8264	1	4.9	0.0	19.3	0.0
8265	5	1.22	1.56	9.36	0.16666666666666669
8266	1	1.4	0.0	7.8	0.0
8267	4	2.0	0.0	9.8	0.0
8268	5	0.34	0.0	5.3	0.0
8269	1	7.11	0.0	22.8	0.0
8270	1	0.9	1.26	7.56	0.16666666666666669
8271	2	1.7	1.86	11.16	0.16666666666666669
8272	1	3.6	1.6	16.9	0.09467455621301776
8273	1	11.34	8.07	48.41	0.16670109481512085
8274	2	12.19	0.0	34.8	0.0
8275	5	2.25	0.0	9.3	0.0
8276	2	0.65	0.0	6.3	0.0
8277	1	4.7	3.56	21.36	0.16666666666666669
8278	1	2.12	0.0	9.3	0.0
8279	1	0.0	0.0	3.8	0.0
8280	1	1.23	0.0	7.3	0.0
8281	1	2.2	2.16	12.96	0.16666666666666666
8282	2	2.0	2.45	12.25	0.2
8283	2	0.62	1.06	6.36	0.16666666666666666
8284	1	2.45	0.0	10.8	0.0
8285	1	1.2	1.0	8.8	0.11363636363636363
8286	1	1.27	1.56	9.36	0.16666666666666669
8287	1	6.32	4.26	25.56	0.16666666666666666
8288	2	4.04	2.96	17.76	0.16666666666666666
8289	1	1.5	0.0	8.8	0.0
8290	1	2.9	0.0	11.3	0.0
8291	1	8.88	0.0	30.3	0.0
8292	1	8.46	6.67	40.01	0.16670832291927018
8293	1	8.3	0.0	27.8	0.0
8294	1	5.9	0.0	19.8	0.0
8295	1	1.7	0.0	10.8	0.0
8296	1	11.1	0.0	32.8	0.0
8297	1	1.1	1.0	7.8	0.12820512820512822
8298	1	0.39	0.0	4.8	0.0
8299	1	6.57	4.0	27.3	0.14652014652014653
8300	1	7.42	0.0	23.8	0.0
8301	1	4.6	3.95	23.75	0.16631578947368422
8302	1	2.28	2.26	13.56	0.16666666666666666
8303	1	1.2	0.0	6.8	0.0
8304	1	6.5	0.0	20.3	0.0
8305	2	20.75	10.0	68.34	0.1463271875914545
8306	1	0.4	1.3	6.6	0.196969696969697
8307	1	16.1	7.5	65.84	0.11391251518833535
8308	1	1.0	1.65	9.95	0.1658291457286432
8309	1	3.49	0.0	12.8	0.0
8310	1	0.4	0.0	4.8	0.0
8311	1	17.47	0.0	52.8	0.0
8312	2	0.8	1.2	8.0	0.15
8313	0	7.9	6.05	36.39	0.16625446551250342
8314	1	4.31	3.16	18.96	0.16666666666666666
8315	1	3.7	3.45	17.25	0.2
8316	1	1.2	0.0	7.3	0.0
8317	1	21.4	5.0	63.34	0.07893905904641617
8318	1	10.2	6.75	40.55	0.16646115906288533
8319	1	5.0	3.0	20.8	0.14423076923076922
8320	1	1.3	1.0	9.8	0.1020408163265306
8321	1	0.4	1.0	5.8	0.1724137931034483
8322	1	3.5	0.0	14.3	0.0
8323	1	2.27	0.0	10.3	0.0
8324	5	1.64	0.0	8.3	0.0
8325	1	1.5	0.0	8.8	0.0
8326	3	1.6	1.95	11.75	0.16595744680851063
8327	1	5.8	2.0	21.3	0.09389671361502347
8328	2	8.5	5.0	36.84	0.13572204125950052
8329	1	0.6	0.0	5.8	0.0
8330	1	2.1	2.06	12.36	0.16666666666666669
8331	2	3.3	14.55	72.89	0.1996158595143367
8332	1	0.8	0.0	7.3	0.0
8333	2	0.5	0.0	6.8	0.0
8334	1	4.9	3.75	22.55	0.1662971175166297
8335	1	1.7	0.0	8.3	0.0
8336	1	0.3	0.0	4.3	0.0
8337	1	4.91	0.0	18.3	0.0
8338	1	4.1	3.0	19.3	0.15544041450777202
8339	1	11.1	7.56	45.4	0.16651982378854624
8340	1	5.66	0.0	20.3	0.0
8341	1	2.0	2.0	12.3	0.16260162601626016
8342	3	6.4	4.85	29.15	0.16638078902229844
8343	1	1.0	0.0	6.3	0.0
8344	1	3.9	3.25	19.55	0.16624040920716113
8345	2	0.72	1.16	6.96	0.16666666666666666
8346	1	1.79	1.5	11.3	0.1327433628318584
8347	1	1.1	0.0	8.8	0.0
8348	1	5.3	4.05	24.35	0.16632443531827515
8349	2	2.47	0.0	11.3	0.0
8350	1	1.2	1.75	10.55	0.16587677725118483
8351	2	2.1	0.0	11.3	0.0
8352	1	5.2	0.5	19.3	0.025906735751295335
8353	5	10.67	0.0	33.3	0.0
8354	1	0.2	0.0	0.3	0.0
8355	1	1.33	0.0	8.3	0.0
8356	1	1.29	0.0	7.8	0.0
8357	5	3.07	2.36	14.16	0.16666666666666666
8358	1	1.9	1.0	11.8	0.0847457627118644
8359	5	2.34	2.7	13.5	0.2
8360	1	8.1	0.0	28.8	0.0
8361	1	8.8	3.3	36.64	0.0900655021834061
8362	1	1.1	1.0	8.3	0.12048192771084336
8363	1	0.9	2.0	8.8	0.22727272727272727
8364	4	2.94	2.26	13.56	0.16666666666666666
8365	1	3.2	2.0	15.3	0.13071895424836602
8366	1	5.4	3.65	21.95	0.1662870159453303
8367	1	0.9	0.0	7.3	0.0
8368	1	1.0	0.0	6.3	0.0
8369	3	4.1	0.0	14.8	0.0
8370	1	11.02	7.67	46.01	0.16670289067594002
8371	1	6.43	0.0	24.3	0.0
8372	1	0.4	0.0	4.8	0.0
8373	2	0.4	0.0	4.8	0.0
8374	1	8.4	5.0	31.8	0.15723270440251572
8375	1	4.28	3.0	18.8	0.15957446808510636
8376	6	1.56	1.0	9.8	0.1020408163265306
8377	1	7.1	7.1	30.9	0.2297734627831715
8378	1	4.3	3.15	18.95	0.1662269129287599
8379	1	2.99	0.0	13.8	0.0
8380	2	1.9	0.0	9.8	0.0
8381	1	1.42	0.0	8.8	0.0
8382	1	10.93	5.0	42.84	0.11671335200746964
8383	1	1.2	0.0	8.3	0.0
8384	1	13.4	9.25	55.59	0.16639683396294297
8385	1	21.03	0.0	52.8	0.0
8386	2	19.2	11.65	69.99	0.16645235033576228
8387	2	0.8	1.16	6.96	0.16666666666666666
8388	1	7.95	4.86	29.16	0.16666666666666669
8389	1	4.21	0.0	15.8	0.0
8390	1	6.53	4.0	27.3	0.14652014652014653
8391	6	10.6	5.0	46.34	0.10789814415192057
8392	1	1.1	1.45	8.75	0.1657142857142857
8393	1	10.3	6.65	39.95	0.16645807259073842
8394	1	0.98	2.0	9.3	0.2150537634408602
8395	5	10.75	0.0	32.8	0.0
8396	1	5.3	0.0	20.3	0.0
8397	1	7.37	0.0	26.8	0.0
8398	1	0.7	1.06	6.36	0.16666666666666666
8399	1	3.1	2.75	16.55	0.1661631419939577
8400	1	0.86	1.26	7.56	0.16666666666666669
8401	3	1.2	0.0	6.8	0.0
8402	1	6.5	4.65	27.95	0.16636851520572452
8403	1	0.4	0.0	4.8	0.0
8404	5	0.23	1.44	6.24	0.23076923076923075
8405	1	1.77	1.0	10.8	0.09259259259259259
8406	5	5.93	4.95	24.75	0.2
8407	1	1.5	2.2	11.0	0.2
8408	1	4.79	2.0	19.3	0.10362694300518134
8409	1	1.1	1.35	8.15	0.16564417177914112
8410	1	1.1	1.55	9.35	0.16577540106951874
8411	1	9.6	9.2	46.04	0.19982623805386618
8412	1	2.79	2.46	14.76	0.16666666666666666
8413	1	1.3	0.0	7.8	0.0
8414	1	1.53	0.0	8.8	0.0
8415	1	4.5	3.75	22.55	0.1662971175166297
8416	1	8.3	0.0	25.8	0.0
8417	1	1.4	1.95	9.75	0.19999999999999998
8418	1	1.4	0.0	7.3	0.0
8419	1	3.63	12.06	72.36	0.16666666666666669
8420	1	9.0	6.16	36.96	0.16666666666666666
8421	1	3.67	3.0	18.8	0.15957446808510636
8422	1	2.3	0.0	11.8	0.0
8423	1	7.55	6.45	32.25	0.2
8424	1	0.3	0.0	4.8	0.0
8425	1	1.6	1.85	11.15	0.16591928251121077
8426	5	7.41	5.36	32.16	0.16666666666666669
8427	1	1.44	1.86	11.16	0.16666666666666669
8428	4	0.88	1.58	7.88	0.200507614213198
8429	2	4.33	0.0	15.8	0.0
8430	1	2.6	0.0	11.8	0.0
8431	1	1.36	1.95	9.75	0.19999999999999998
8432	1	3.12	2.0	15.3	0.13071895424836602
8433	1	1.2	1.0	8.3	0.12048192771084336
8434	6	1.19	0.7	8.0	0.0875
8435	1	2.8	0.0	12.8	0.0
8436	1	11.93	5.0	45.34	0.11027790030877811
8437	1	1.2	0.0	8.8	0.0
8438	1	1.7	0.0	10.3	0.0
8439	1	2.3	0.0	9.8	0.0
8440	6	10.75	0.0	34.8	0.0
8441	1	1.36	0.0	7.3	0.0
8442	1	0.66	0.0	5.8	0.0
8443	1	3.89	2.0	17.3	0.11560693641618497
8444	5	2.93	0.0	11.8	0.0
8445	2	3.1	2.65	15.95	0.16614420062695925
8446	2	0.9	1.8	9.1	0.19780219780219782
8447	1	1.3	2.45	14.75	0.16610169491525426
8448	1	1.0	0.0	6.3	0.0
8449	1	4.63	0.0	17.3	0.0
8450	1	1.2	2.19	9.49	0.23076923076923075
8451	5	1.3	0.0	8.3	0.0
8452	1	1.64	1.0	9.8	0.1020408163265306
8453	5	1.72	1.66	9.96	0.16666666666666666
8454	3	0.87	0.0	6.3	0.0
8455	1	1.3	0.0	7.8	0.0
8456	1	0.8	0.0	6.3	0.0
8457	1	7.4	5.65	33.95	0.16642120765832105
8458	1	16.3	8.96	53.76	0.16666666666666669
8459	1	3.04	1.0	14.3	0.06993006993006992
8460	1	6.6	0.0	21.8	0.0
8461	1	3.5	4.05	20.35	0.199017199017199
8462	1	1.8	1.95	11.75	0.16595744680851063
8463	1	2.1	0.0	10.3	0.0
8464	1	3.72	0.0	14.8	0.0
8465	2	2.6	0.0	10.8	0.0
8466	1	3.9	2.0	16.3	0.12269938650306748
8467	2	15.87	9.36	56.16	0.16666666666666666
8468	1	1.48	0.0	8.3	0.0
8469	1	2.3	0.0	9.8	0.0
8470	1	1.6	0.0	9.8	0.0
8471	5	9.43	6.87	41.21	0.16670710992477553
8472	2	3.67	0.0	13.3	0.0
8473	1	1.07	1.46	8.76	0.16666666666666666
8474	1	11.73	7.26	43.56	0.16666666666666666
8475	1	1.84	1.5	12.8	0.1171875
8476	1	1.3	0.0	7.3	0.0
8477	4	4.47	1.0	17.3	0.057803468208092484
8478	1	2.6	0.0	11.8	0.0
8479	1	1.53	1.5	9.8	0.1530612244897959
8480	5	1.91	1.76	10.56	0.16666666666666666
8481	1	0.7	0.0	6.3	0.0
8482	5	0.23	1.11	5.91	0.18781725888324874
8483	1	1.1	0.0	8.8	0.0
8484	1	18.66	0.0	51.3	0.0
8485	1	1.1	0.0	6.8	0.0
8486	1	1.15	0.0	6.8	0.0
8487	2	1.9	0.0	10.3	0.0
8488	2	2.28	0.0	9.3	0.0
8489	2	0.3	0.86	5.16	0.16666666666666666
8490	1	0.09	0.0	4.3	0.0
8491	1	1.9	1.7	11.0	0.15454545454545454
8492	2	1.31	0.0	7.3	0.0
8493	1	1.6	1.8	9.1	0.19780219780219782
8494	1	1.71	0.0	9.3	0.0
8495	1	4.1	0.0	16.3	0.0
8496	2	2.7	0.0	12.3	0.0
8497	1	1.38	1.66	9.96	0.16666666666666666
8498	1	1.3	1.45	8.75	0.1657142857142857
8499	2	1.67	2.32	11.62	0.19965576592082615
8500	1	5.6	4.0	25.8	0.15503875968992248
8501	5	7.27	0.0	22.8	0.0
8502	1	2.0	2.55	12.85	0.19844357976653695
8503	1	9.5	6.75	40.59	0.1662971175166297
8504	5	11.86	0.0	34.3	0.0
8505	1	1.0	0.0	6.8	0.0
8506	1	2.11	1.86	11.16	0.16666666666666669
8507	1	5.7	3.95	23.75	0.16631578947368422
8508	1	2.0	2.3	11.6	0.1982758620689655
8509	3	0.94	1.26	7.56	0.16666666666666669
8510	1	4.97	0.0	20.3	0.0
8511	2	2.7	0.0	12.3	0.0
8512	1	1.3	1.0	10.3	0.0970873786407767
8513	1	60.3	0.0	160.05	0.0
8514	1	3.88	1.0	16.3	0.06134969325153374
8515	1	3.3	0.0	13.3	0.0
8516	1	8.17	0.0	24.8	0.0
8517	1	9.8	0.0	29.8	0.0
8518	1	5.06	2.0	23.3	0.08583690987124463
8519	1	1.73	1.0	9.8	0.1020408163265306
8520	1	6.0	6.35	27.65	0.22965641952983726
8521	3	10.19	4.66	40.0	0.1165
8522	2	0.5	1.05	6.35	0.16535433070866143
8523	1	2.3	1.0	12.8	0.078125
8524	3	3.68	3.7	18.5	0.2
8525	1	2.39	2.46	14.76	0.16666666666666666
8526	2	2.0	0.0	9.3	0.0
8527	1	3.7	8.0	22.8	0.3508771929824561
8528	1	2.74	0.0	11.8	0.0
8529	1	0.9	0.0	0.3	0.0
8530	1	2.7	2.05	12.35	0.16599190283400808
8531	1	1.1	1.0	7.8	0.12820512820512822
8532	1	12.79	0.0	37.3	0.0
8533	1	2.34	0.0	10.8	0.0
8534	2	1.2	0.0	6.8	0.0
8535	1	8.42	5.0	36.84	0.13572204125950052
8536	1	1.5	1.0	9.3	0.1075268817204301
8537	1	7.0	4.26	25.56	0.16666666666666666
8538	1	11.7	8.35	50.19	0.16636780235106596
8539	1	0.87	1.36	8.16	0.16666666666666669
8540	5	5.98	0.0	22.8	0.0
8541	1	5.65	0.0	17.8	0.0
8542	1	4.94	0.0	18.3	0.0
8543	1	3.23	0.0	13.3	0.0
8544	1	0.5	0.0	5.3	0.0
8545	1	10.06	7.07	42.41	0.16670596557415707
8546	1	10.9	7.0	44.84	0.15611061552185548
8547	6	4.0	0.0	15.8	0.0
8548	1	1.1	2.19	9.49	0.23076923076923075
8549	1	6.6	3.0	23.8	0.12605042016806722
8550	1	10.7	0.0	31.3	0.0
8551	1	9.5	0.0	34.84	0.0
8552	1	10.42	0.0	31.8	0.0
8553	1	1.46	1.95	9.75	0.19999999999999998
8554	1	3.8	3.55	17.85	0.19887955182072828
8555	5	7.51	0.0	23.8	0.0
8556	1	1.7	0.0	8.8	0.0
8557	1	0.89	0.0	6.8	0.0
8558	1	8.3	0.0	28.3	0.0
8559	1	3.6	2.95	17.75	0.16619718309859155
8560	3	2.16	0.0	9.8	0.0
8561	1	18.6	11.65	69.99	0.16645235033576228
8562	1	4.09	1.2	18.0	0.06666666666666667
8563	1	8.3	6.25	37.59	0.16626762436818301
